# weights
-7.743565459866268430e-01
9.927582920149630175e-01
-7.012121719873153358e-01
-6.821950193049103328e-01
-1.071857673904343944e+00
4.259593424374193971e-01
9.326184224020247493e-01
1.335049886284700449e-01
-1.004202604641538654e+00
-5.455439396540326946e-01
-1.920785819300104835e+00
-1.037698988578614090e+00
-3.027580912884487163e-01
-6.237294640749302399e-01
3.865259216554848276e-01
-1.047344533098249153e+00
-1.154130483342547420e+00
-4.912294620534962131e-01
2.510886737825325232e-01
6.794631148248919672e-02
5.729874030009969310e-01
-3.498485103351751668e-01
-3.877839032347083492e-01
-2.786049626630916418e-02
8.813725489023986892e-01
-9.597779770218868300e-01
-2.159069070932876588e+00
-1.186692337879772685e+00
-2.531924381116230638e-01
-2.177562551530055845e+00
-3.977227823614800095e-01
-1.550774601856880652e+00
1.317612021043872705e-01
4.691834920906328144e-01
-4.661067496105035790e-01
-1.865307973642708506e+00
-2.488694297844471492e-01
-7.114290884487706190e-01
1.603254555130255721e-01
2.818636028661334336e-01
1.965585065703382706e-01
-1.763305810007200103e+00
-9.286302426622180528e-01
7.865900637093683478e-01
7.492890051945978215e-03
-6.594702865804542569e-01
-6.410016658945068002e-01
-1.767724412815854684e+00
-1.392972404973251033e+00
-1.835186354916622742e+00
1.258801307951336046e+00
8.951713382331759339e-02
6.645399032548680862e-02
-1.377849337683720199e+00
2.252600055515749933e-01
-2.827356393457736705e-01
-1.911857808633891542e+00
-6.443147305048196882e-01
-8.323553821591384017e-01
4.460113906838589215e-01
-2.739558797585095462e-01
1.040161094377682893e+00
-1.026162297621981301e+00
-1.682774703276489259e+00
7.403470288097421248e-01
-5.352635685074415006e-01
-7.257380645522994167e-02
4.506803333730470817e-01
-1.534921275554556874e-01
-9.535124712611842135e-02
-4.708955248079028100e-01
-1.387586747335589177e+00
-4.807662444539835822e-01
-1.365695945573877967e+00
9.127165504094003623e-01
-8.453998934925242015e-01
-2.366181223006560419e+00
8.338540480050570247e-01
1.345493226771967921e+00
-1.086591569640273258e+00
-1.384452436053855928e+00
-3.377418156179016751e-01
-7.128847422905941755e-01
-5.520313087697581445e-02
1.829133244641411860e-01
-1.119849504911923033e+00
3.842869343875513488e-01
-1.348122847168494509e+00
1.202675231042451109e+00
-7.807875507163043460e-01
-7.779460859268454431e-01
-5.369841919633042693e-01
-8.617817729405855554e-01
6.026982409178227584e-01
6.952868126844352625e-01
-4.117824406762344847e-01
-1.421828488988874373e-01
-8.437582407405979090e-01
-9.951463329216140297e-01
9.240670525739788088e-01
